video_name,begin_time,ending_time,begin_frame,ending_frame,duration
movie25-Scene-022.mp4,76.64323333333334,79.64623333333333,2297,2387,3.002999999999986
movie25-Scene-023.mp4,79.64623333333333,82.64923333333333,2387,2477,3.003
movie25-Scene-024.mp4,82.64923333333333,85.65223333333333,2477,2567,3.003
movie25-Scene-025.mp4,85.65223333333333,88.65523333333333,2567,2657,3.003
movie25-Scene-026.mp4,88.65523333333333,91.65823333333331,2657,2747,3.003
movie25-Scene-027.mp4,91.65823333333331,94.66123333333331,2747,2837,3.003
movie25-Scene-028.mp4,94.66123333333331,97.66423333333331,2837,2927,3.003
movie25-Scene-029.mp4,97.66423333333331,100.66723333333331,2927,3017,3.003
movie25-Scene-030.mp4,100.66723333333331,103.67023333333331,3017,3107,3.003
movie25-Scene-031.mp4,103.67023333333331,106.67323333333331,3107,3197,3.003
movie25-Scene-032.mp4,106.67323333333331,109.67623333333331,3197,3287,3.003
movie25-Scene-033.mp4,109.67623333333331,112.67923333333331,3287,3377,3.003
movie25-Scene-034.mp4,112.67923333333331,115.68223333333331,3377,3467,3.003
movie25-Scene-035.mp4,115.68223333333331,118.85206666666669,3467,3562,3.169833333333344
movie25-Scene-036.mp4,118.85206666666669,121.85506666666669,3562,3652,3.003
movie25-Scene-037.mp4,121.85506666666669,124.85806666666667,3652,3742,3.003
movie25-Scene-038.mp4,124.85806666666667,128.128,3742,3840,3.2699333333333414
movie25-Scene-039.mp4,128.128,131.3312,3840,3936,3.203199999999981
movie25-Scene-040.mp4,131.3312,135.9024333333333,3936,4073,4.571233333333339
movie25-Scene-041.mp4,135.9024333333333,138.90543333333335,4073,4163,3.0030000000000143
movie25-Scene-042.mp4,138.90543333333335,141.9084333333333,4163,4253,3.002999999999986
movie25-Scene-043.mp4,141.9084333333333,147.51403333333334,4253,4421,5.60560000000001
movie25-Scene-044.mp4,147.51403333333334,151.68486666666666,4421,4546,4.17083333333332
movie25-Scene-045.mp4,151.68486666666666,155.68886666666668,4546,4666,4.004000000000019
movie25-Scene-046.mp4,155.68886666666668,158.69186666666667,4666,4756,3.002999999999986
movie25-Scene-047.mp4,158.69186666666667,162.29546666666667,4756,4864,3.6036
movie25-Scene-048.mp4,162.29546666666667,165.29846666666666,4864,4954,3.002999999999986
movie25-Scene-049.mp4,165.29846666666666,168.30146666666667,4954,5044,3.0030000000000143
movie25-Scene-050.mp4,168.30146666666667,171.37120000000002,5044,5136,3.069733333333346
movie25-Scene-051.mp4,171.37120000000002,174.3742,5136,5226,3.002999999999986
movie25-Scene-052.mp4,174.3742,177.74423333333334,5226,5327,3.370033333333339
movie25-Scene-053.mp4,177.74423333333334,182.7492333333333,5327,5477,5.004999999999996
movie26-Scene-001.mp4,0.0,4.212541666666667,0,101,4.212541666666667
movie26-Scene-002.mp4,4.212541666666667,7.215541666666666,101,173,3.0029999999999992
movie26-Scene-003.mp4,7.215541666666666,12.971291666666666,173,311,5.75575
movie26-Scene-004.mp4,12.971291666666666,23.106416666666664,311,554,10.135125
movie26-Scene-005.mp4,23.106416666666664,27.44408333333333,554,658,4.337666666666667
movie26-Scene-006.mp4,27.44408333333333,31.32295833333333,658,751,3.8788750000000007
movie26-Scene-007.mp4,31.32295833333333,35.32695833333333,751,847,4.003999999999998
movie26-Scene-008.mp4,35.32695833333333,38.32995833333333,847,919,3.003
movie26-Scene-009.mp4,38.32995833333333,41.33295833333333,919,991,3.003
movie26-Scene-010.mp4,41.33295833333333,44.33595833333333,991,1063,3.003
movie26-Scene-011.mp4,44.33595833333333,47.672625,1063,1143,3.336666666666666
movie26-Scene-012.mp4,47.672625,50.96758333333333,1143,1222,3.2949583333333337
movie26-Scene-013.mp4,50.96758333333333,53.97058333333333,1222,1294,3.003
movie26-Scene-014.mp4,53.97058333333333,56.97358333333333,1294,1366,3.003
movie26-Scene-015.mp4,56.97358333333333,59.97658333333333,1366,1438,3.003
movie26-Scene-016.mp4,59.97658333333333,62.97958333333333,1438,1510,3.003
movie26-Scene-017.mp4,62.97958333333333,65.98258333333332,1510,1582,3.002999999999993
movie26-Scene-018.mp4,65.98258333333332,68.98558333333332,1582,1654,3.003
movie26-Scene-019.mp4,68.98558333333332,71.98858333333332,1654,1726,3.003
movie26-Scene-020.mp4,71.98858333333332,74.99158333333332,1726,1798,3.003
movie26-Scene-021.mp4,74.99158333333332,78.203125,1798,1875,3.211541666666676
movie26-Scene-022.mp4,78.203125,81.206125,1875,1947,3.003
movie26-Scene-023.mp4,81.206125,84.209125,1947,2019,3.003
movie26-Scene-024.mp4,84.209125,87.212125,2019,2091,3.003
movie26-Scene-025.mp4,87.212125,90.215125,2091,2163,3.003
movie26-Scene-026.mp4,90.215125,93.218125,2163,2235,3.002999999999986
movie26-Scene-027.mp4,93.218125,96.221125,2235,2307,3.003
movie26-Scene-028.mp4,96.221125,99.30754166666668,2307,2381,3.086416666666679
movie26-Scene-029.mp4,99.30754166666668,102.31054166666668,2381,2453,3.003
movie26-Scene-030.mp4,102.31054166666668,105.31354166666668,2453,2525,3.003
movie26-Scene-031.mp4,105.31354166666668,108.31654166666668,2525,2597,3.003
movie26-Scene-032.mp4,108.31654166666668,111.31954166666664,2597,2669,3.002999999999986
movie26-Scene-033.mp4,111.31954166666664,115.40695833333332,2669,2767,4.08741666666667
movie26-Scene-034.mp4,115.40695833333332,118.993875,2767,2853,3.586916666666667
movie26-Scene-035.mp4,118.993875,122.41395833333333,2853,2935,3.420083333333338
movie26-Scene-036.mp4,122.41395833333333,126.79333333333332,2935,3040,4.379374999999996
movie26-Scene-037.mp4,126.79333333333332,131.17270833333333,3040,3145,4.37937500000001
movie26-Scene-038.mp4,131.17270833333333,134.67620833333334,3145,3229,3.5035000000000025
movie26-Scene-039.mp4,134.67620833333334,137.67920833333332,3229,3301,3.002999999999986
movie26-Scene-040.mp4,137.67920833333332,140.68220833333334,3301,3373,3.0030000000000143
movie26-Scene-041.mp4,140.68220833333334,144.01887499999998,3373,3453,3.3366666666666447
movie26-Scene-042.mp4,144.01887499999998,147.021875,3453,3525,3.0030000000000143
movie26-Scene-043.mp4,147.021875,150.02487499999998,3525,3597,3.002999999999986
movie26-Scene-044.mp4,150.02487499999998,153.027875,3597,3669,3.0030000000000143
movie26-Scene-045.mp4,153.027875,156.03087499999998,3669,3741,3.002999999999986
movie26-Scene-046.mp4,156.03087499999998,159.033875,3741,3813,3.0030000000000143
movie26-Scene-047.mp4,159.033875,162.03687499999998,3813,3885,3.002999999999986
movie26-Scene-048.mp4,162.03687499999998,165.039875,3885,3957,3.0030000000000143
movie26-Scene-049.mp4,165.039875,168.04287499999998,3957,4029,3.002999999999986
movie26-Scene-050.mp4,168.04287499999998,171.045875,4029,4101,3.0030000000000143
movie26-Scene-051.mp4,171.045875,174.04887499999998,4101,4173,3.002999999999986
movie26-Scene-052.mp4,174.04887499999998,177.59408333333332,4173,4258,3.545208333333335
movie26-Scene-053.mp4,177.59408333333332,181.181,4258,4344,3.586916666666667
movie26-Scene-054.mp4,181.181,184.184,4344,4416,3.0030000000000143
movie26-Scene-055.mp4,184.184,187.187,4416,4488,3.002999999999986
movie26-Scene-056.mp4,187.187,190.19,4488,4560,3.0030000000000143
movie26-Scene-057.mp4,190.19,193.193,4560,4632,3.002999999999986
movie26-Scene-058.mp4,193.193,196.196,4632,4704,3.0030000000000143
movie26-Scene-059.mp4,196.196,200.45025,4704,4806,4.254249999999985
movie26-Scene-060.mp4,200.45025,203.45325,4806,4878,3.0030000000000143
movie26-Scene-061.mp4,203.45325,206.45625,4878,4950,3.002999999999986
movie26-Scene-062.mp4,206.45625,210.3768333333333,4950,5044,3.920583333333326
movie26-Scene-063.mp4,210.3768333333333,213.37983333333327,5044,5116,3.0030000000000143
movie26-Scene-064.mp4,213.37983333333327,216.3828333333333,5116,5188,3.002999999999986
movie26-Scene-065.mp4,216.3828333333333,219.92804166666664,5188,5273,3.545208333333335
movie26-Scene-066.mp4,219.92804166666664,222.93104166666663,5273,5345,3.0030000000000143
movie26-Scene-067.mp4,222.93104166666663,226.05916666666664,5345,5420,3.128124999999983
movie26-Scene-068.mp4,226.05916666666664,229.06216666666663,5420,5492,3.0030000000000143
movie26-Scene-069.mp4,229.06216666666663,232.06516666666664,5492,5564,3.002999999999986
movie26-Scene-070.mp4,232.06516666666664,235.1515833333333,5564,5638,3.086416666666679
movie26-Scene-071.mp4,235.1515833333333,239.0304583333333,5638,5731,3.8788749999999936
movie26-Scene-072.mp4,239.0304583333333,242.03345833333333,5731,5803,3.0030000000000143
movie26-Scene-073.mp4,242.03345833333333,245.0364583333333,5803,5875,3.002999999999986
movie26-Scene-074.mp4,245.0364583333333,248.08116666666663,5875,5948,3.0447083333333467
movie26-Scene-075.mp4,248.08116666666663,251.08416666666665,5948,6020,3.002999999999986
movie26-Scene-076.mp4,251.08416666666665,254.21229166666663,6020,6095,3.128125000000012
movie26-Scene-077.mp4,254.21229166666663,257.21529166666664,6095,6167,3.002999999999986
movie26-Scene-078.mp4,257.21529166666664,260.21829166666663,6167,6239,3.002999999999986
movie26-Scene-079.mp4,260.21829166666663,263.8052083333333,6239,6325,3.586916666666696
movie26-Scene-080.mp4,263.8052083333333,267.3087083333333,6325,6409,3.503499999999974
movie26-Scene-081.mp4,267.3087083333333,270.31170833333334,6409,6481,3.0030000000000427
movie26-Scene-082.mp4,270.31170833333334,273.31470833333333,6481,6553,3.002999999999986
movie26-Scene-083.mp4,273.31470833333333,276.3177083333333,6553,6625,3.002999999999986
movie26-Scene-084.mp4,276.3177083333333,280.11316666666664,6625,6716,3.795458333333329
movie26-Scene-085.mp4,280.11316666666664,283.4498333333333,6716,6796,3.3366666666666447
movie26-Scene-086.mp4,283.4498333333333,286.45283333333333,6796,6868,3.0030000000000427
movie26-Scene-087.mp4,286.45283333333333,289.4558333333333,6868,6940,3.002999999999986
movie26-Scene-088.mp4,289.4558333333333,292.4588333333333,6940,7012,3.002999999999986
movie26-Scene-089.mp4,292.4588333333333,296.00404166666664,7012,7097,3.545208333333335
movie26-Scene-090.mp4,296.00404166666664,299.0070416666666,7097,7169,3.002999999999986
movie26-Scene-091.mp4,299.0070416666666,302.01004166666667,7169,7241,3.0030000000000427
movie26-Scene-092.mp4,302.01004166666667,308.64166666666665,7241,7400,6.6316249999999854
movie26-Scene-093.mp4,308.64166666666665,311.7280833333333,7400,7474,3.0864166666666506
movie26-Scene-094.mp4,311.7280833333333,325.450125,7474,7803,13.722041666666655
movie27-Scene-001.mp4,0.0,8.883875,0,213,8.883875
movie27-Scene-002.mp4,8.883875,11.886875,213,285,3.003
movie27-Scene-003.mp4,11.886875,14.889874999999998,285,357,3.0029999999999983
movie27-Scene-004.mp4,14.889874999999998,17.892875,357,429,3.003000000000002
movie27-Scene-005.mp4,17.892875,20.895875,429,501,3.003
movie27-Scene-006.mp4,20.895875,23.898875,501,573,3.002999999999997
movie27-Scene-007.mp4,23.898875,26.901875,573,645,3.003
movie27-Scene-008.mp4,26.901875,29.904875,645,717,3.003
movie27-Scene-009.mp4,29.904875,32.907875,717,789,3.003
movie27-Scene-010.mp4,32.907875,35.910875,789,861,3.003
movie27-Scene-011.mp4,35.910875,38.913875,861,933,3.003
movie27-Scene-012.mp4,38.913875,41.916875,933,1005,3.003
movie27-Scene-013.mp4,41.916875,44.919875,1005,1077,3.003
movie27-Scene-014.mp4,44.919875,47.922875,1077,1149,3.003
movie27-Scene-015.mp4,47.922875,50.925875,1149,1221,3.003
movie27-Scene-016.mp4,50.925875,53.928875,1221,1293,3.003
movie27-Scene-017.mp4,53.928875,56.97358333333333,1293,1366,3.0447083333333325
movie27-Scene-018.mp4,56.97358333333333,59.97658333333333,1366,1438,3.003
movie27-Scene-019.mp4,59.97658333333333,62.97958333333333,1438,1510,3.003
movie27-Scene-020.mp4,62.97958333333333,65.98258333333332,1510,1582,3.002999999999993
movie27-Scene-021.mp4,65.98258333333332,68.98558333333332,1582,1654,3.003
movie27-Scene-022.mp4,68.98558333333332,71.98858333333332,1654,1726,3.003
movie27-Scene-023.mp4,71.98858333333332,74.99158333333332,1726,1798,3.003
movie27-Scene-024.mp4,74.99158333333332,77.99458333333332,1798,1870,3.003
movie27-Scene-025.mp4,77.99458333333332,80.99758333333332,1870,1942,3.003
movie27-Scene-026.mp4,80.99758333333332,84.04229166666666,1942,2015,3.0447083333333325
movie27-Scene-027.mp4,84.04229166666666,87.04529166666666,2015,2087,3.003
movie27-Scene-028.mp4,87.04529166666666,90.04829166666666,2087,2159,3.003
movie27-Scene-029.mp4,90.04829166666666,93.05129166666666,2159,2231,3.003
movie27-Scene-030.mp4,93.05129166666666,96.05429166666666,2231,2303,3.003
movie27-Scene-031.mp4,96.05429166666666,99.51608333333331,2303,2386,3.46179166666667
movie27-Scene-032.mp4,99.51608333333331,102.51908333333331,2386,2458,3.003
movie27-Scene-033.mp4,102.51908333333331,105.56379166666666,2458,2531,3.0447083333333325
movie27-Scene-034.mp4,105.56379166666666,108.56679166666666,2531,2603,3.003
movie27-Scene-035.mp4,108.56679166666666,112.112,2603,2688,3.545208333333335
movie27-Scene-036.mp4,112.112,115.53208333333332,2688,2770,3.420083333333324
movie27-Scene-037.mp4,115.53208333333332,118.95216666666666,2770,2852,3.420083333333338
movie27-Scene-038.mp4,118.95216666666666,122.33054166666666,2852,2933,3.378375000000005
movie27-Scene-039.mp4,122.33054166666666,131.88174999999998,2933,3162,9.55120833333332
movie27-Scene-040.mp4,131.88174999999998,135.09329166666666,3162,3239,3.211541666666676
movie27-Scene-041.mp4,135.09329166666666,138.88875,3239,3330,3.795458333333329
movie27-Scene-042.mp4,138.88875,141.89175,3330,3402,3.0030000000000143
movie27-Scene-043.mp4,141.89175,144.93645833333332,3402,3475,3.0447083333333183
movie27-Scene-044.mp4,144.93645833333332,147.9394583333333,3475,3547,3.0030000000000143
movie27-Scene-045.mp4,147.9394583333333,151.4429583333333,3547,3631,3.503499999999974
movie27-Scene-046.mp4,151.4429583333333,154.57108333333332,3631,3706,3.128125000000012
movie27-Scene-047.mp4,154.57108333333332,157.61579166666667,3706,3779,3.0447083333333467
movie27-Scene-048.mp4,157.61579166666667,160.61879166666665,3779,3851,3.002999999999986
movie27-Scene-049.mp4,160.61879166666665,163.99716666666666,3851,3932,3.378375000000005
movie27-Scene-050.mp4,163.99716666666666,167.00016666666664,3932,4004,3.002999999999986
movie27-Scene-051.mp4,167.00016666666664,170.00316666666666,4004,4076,3.0030000000000143
movie27-Scene-052.mp4,170.00316666666666,173.04787499999998,4076,4149,3.0447083333333183
movie27-Scene-053.mp4,173.04787499999998,176.84333333333333,4149,4240,3.795458333333357
movie27-Scene-054.mp4,176.84333333333333,181.51466666666664,4240,4352,4.671333333333308
movie27-Scene-055.mp4,181.51466666666664,188.27141666666665,4352,4514,6.756750000000011
movie27-Scene-056.mp4,188.27141666666665,192.27541666666664,4514,4610,4.003999999999991
movie27-Scene-057.mp4,192.27541666666664,198.40654166666664,4610,4757,6.131124999999997
movie27-Scene-058.mp4,198.40654166666664,202.78591666666665,4757,4862,4.37937500000001
movie27-Scene-059.mp4,202.78591666666665,206.7065,4862,4956,3.920583333333326
movie28-Scene-001.mp4,0.0,3.0,0,72,3.0
movie28-Scene-002.mp4,3.0,6.75,72,162,3.75
movie28-Scene-003.mp4,6.75,9.75,162,234,3.0
movie28-Scene-004.mp4,9.75,12.791666666666666,234,307,3.041666666666666
movie28-Scene-005.mp4,12.791666666666666,17.75,307,426,4.958333333333334
movie28-Scene-006.mp4,17.75,25.291666666666668,426,607,7.541666666666668
movie28-Scene-007.mp4,25.291666666666668,28.291666666666668,607,679,3.0
movie28-Scene-008.mp4,28.291666666666668,31.416666666666668,679,754,3.125
movie28-Scene-009.mp4,31.416666666666668,34.416666666666664,754,826,2.9999999999999964
movie28-Scene-010.mp4,34.416666666666664,37.458333333333336,826,899,3.0416666666666714
movie28-Scene-011.mp4,37.458333333333336,40.458333333333336,899,971,3.0
movie28-Scene-012.mp4,40.458333333333336,43.458333333333336,971,1043,3.0
movie28-Scene-013.mp4,43.458333333333336,46.458333333333336,1043,1115,3.0
movie28-Scene-014.mp4,46.458333333333336,49.458333333333336,1115,1187,3.0
movie28-Scene-015.mp4,49.458333333333336,52.458333333333336,1187,1259,3.0
movie28-Scene-016.mp4,52.458333333333336,55.458333333333336,1259,1331,3.0
movie28-Scene-017.mp4,55.458333333333336,58.458333333333336,1331,1403,3.0
movie28-Scene-018.mp4,58.458333333333336,61.458333333333336,1403,1475,3.0
movie28-Scene-019.mp4,61.458333333333336,65.54166666666667,1475,1573,4.083333333333336
movie28-Scene-020.mp4,65.54166666666667,68.54166666666667,1573,1645,3.0
movie28-Scene-021.mp4,68.54166666666667,71.54166666666667,1645,1717,3.0
movie28-Scene-022.mp4,71.54166666666667,74.54166666666667,1717,1789,3.0
movie28-Scene-023.mp4,74.54166666666667,77.54166666666667,1789,1861,3.0
movie28-Scene-024.mp4,77.54166666666667,80.54166666666667,1861,1933,3.0
movie28-Scene-025.mp4,80.54166666666667,83.58333333333333,1933,2006,3.041666666666657
movie28-Scene-026.mp4,83.58333333333333,86.66666666666667,2006,2080,3.083333333333343
movie28-Scene-027.mp4,86.66666666666667,89.66666666666667,2080,2152,3.0
movie28-Scene-028.mp4,89.66666666666667,92.66666666666669,2152,2224,3.0
movie28-Scene-029.mp4,92.66666666666669,95.66666666666669,2224,2296,3.0
movie28-Scene-030.mp4,95.66666666666669,98.66666666666669,2296,2368,3.0
movie28-Scene-031.mp4,98.66666666666669,101.66666666666669,2368,2440,3.0
movie28-Scene-032.mp4,101.66666666666669,104.66666666666669,2440,2512,3.0
movie28-Scene-033.mp4,104.66666666666669,107.66666666666669,2512,2584,3.0
movie28-Scene-034.mp4,107.66666666666669,110.66666666666669,2584,2656,3.0
movie28-Scene-035.mp4,110.66666666666669,113.66666666666669,2656,2728,3.0
movie28-Scene-036.mp4,113.66666666666669,116.66666666666669,2728,2800,3.0
movie28-Scene-037.mp4,116.66666666666669,119.75,2800,2874,3.0833333333333286
movie28-Scene-038.mp4,119.75,122.75,2874,2946,3.0
movie28-Scene-039.mp4,122.75,123.08333333333331,2946,2954,0.3333333333333286
movie29-Scene-001.mp4,0.0,3.003,0,72,3.003
movie29-Scene-002.mp4,3.003,6.005999999999999,72,144,3.003
movie29-Scene-003.mp4,6.005999999999999,9.050708333333333,144,217,3.0447083333333333
movie29-Scene-004.mp4,9.050708333333333,14.222541666666666,217,341,5.171833333333334
movie29-Scene-005.mp4,14.222541666666666,19.18583333333333,341,460,4.963291666666665
movie29-Scene-006.mp4,19.18583333333333,22.5225,460,540,3.336666666666666
movie29-Scene-007.mp4,22.5225,25.5255,540,612,3.003
movie29-Scene-008.mp4,25.5255,28.5285,612,684,3.003
movie29-Scene-009.mp4,28.5285,31.5315,684,756,3.003
movie29-Scene-010.mp4,31.5315,34.534499999999994,756,828,3.002999999999997
movie29-Scene-011.mp4,34.534499999999994,37.5375,828,900,3.003
movie29-Scene-012.mp4,37.5375,40.5405,900,972,3.003
movie29-Scene-013.mp4,40.5405,43.5435,972,1044,3.003
movie29-Scene-014.mp4,43.5435,46.5465,1044,1116,3.003
movie29-Scene-015.mp4,46.5465,49.5495,1116,1188,3.003
movie29-Scene-016.mp4,49.5495,52.5525,1188,1260,3.003
movie29-Scene-017.mp4,52.5525,55.5555,1260,1332,3.003
movie29-Scene-018.mp4,55.5555,58.72533333333333,1332,1408,3.1698333333333366
movie29-Scene-019.mp4,58.72533333333333,63.480083333333326,1408,1522,4.754749999999994
movie29-Scene-020.mp4,63.480083333333326,66.691625,1522,1599,3.211541666666676
movie29-Scene-021.mp4,66.691625,69.694625,1599,1671,3.003
movie29-Scene-022.mp4,69.694625,72.69762499999999,1671,1743,3.002999999999986
movie29-Scene-023.mp4,72.69762499999999,75.70062499999999,1743,1815,3.003
movie29-Scene-024.mp4,75.70062499999999,79.41266666666667,1815,1904,3.7120416666666793
movie29-Scene-025.mp4,79.41266666666667,82.41566666666667,1904,1976,3.003
movie29-Scene-026.mp4,82.41566666666667,85.41866666666667,1976,2048,3.003
movie29-Scene-027.mp4,85.41866666666667,88.42166666666667,2048,2120,3.003
movie29-Scene-028.mp4,88.42166666666667,91.54979166666666,2120,2195,3.128124999999997
movie29-Scene-029.mp4,91.54979166666666,94.55279166666666,2195,2267,3.003
movie29-Scene-030.mp4,94.55279166666666,97.55579166666666,2267,2339,3.003
movie29-Scene-031.mp4,97.55579166666666,100.55879166666666,2339,2411,3.003
movie29-Scene-032.mp4,100.55879166666666,103.56179166666666,2411,2483,3.003
movie29-Scene-033.mp4,103.56179166666666,106.56479166666666,2483,2555,3.003
movie29-Scene-034.mp4,106.56479166666666,110.81904166666666,2555,2657,4.254249999999999
movie29-Scene-035.mp4,110.81904166666666,113.90545833333331,2657,2731,3.086416666666665
movie29-Scene-036.mp4,113.90545833333331,116.90845833333331,2731,2803,3.003
movie29-Scene-037.mp4,116.90845833333331,119.91145833333331,2803,2875,3.003
movie29-Scene-038.mp4,119.91145833333331,122.91445833333331,2875,2947,3.003
movie29-Scene-039.mp4,122.91445833333331,125.91745833333331,2947,3019,3.003
movie29-Scene-040.mp4,125.91745833333331,128.92045833333333,3019,3091,3.003
movie29-Scene-041.mp4,128.92045833333333,131.92345833333331,3091,3163,3.002999999999986
movie29-Scene-042.mp4,131.92345833333331,134.92645833333333,3163,3235,3.0030000000000143
movie29-Scene-043.mp4,134.92645833333333,136.8033333333333,3235,3280,1.876874999999984
movie30-Scene-001.mp4,0.0,3.128125,0,75,3.128125
movie30-Scene-002.mp4,3.128125,6.339666666666666,75,152,3.2115416666666663
movie30-Scene-003.mp4,6.339666666666666,9.342666666666666,152,224,3.003
movie30-Scene-004.mp4,9.342666666666666,16.016,224,384,6.673333333333332
movie30-Scene-005.mp4,16.016,22.18883333333333,384,532,6.172833333333333
movie30-Scene-006.mp4,22.18883333333333,27.44408333333333,532,658,5.25525
movie30-Scene-007.mp4,27.44408333333333,30.82245833333333,658,739,3.3783749999999984
movie30-Scene-008.mp4,30.82245833333333,34.617916666666666,739,830,3.795458333333336
movie30-Scene-009.mp4,34.617916666666666,42.70933333333333,830,1024,8.091416666666667
movie30-Scene-010.mp4,42.70933333333333,46.33795833333333,1024,1111,3.628625
movie30-Scene-011.mp4,46.33795833333333,49.88316666666666,1111,1196,3.545208333333328
movie30-Scene-012.mp4,49.88316666666666,52.88616666666666,1196,1268,3.003
movie30-Scene-013.mp4,52.88616666666666,56.34795833333333,1268,1351,3.46179166666667
movie30-Scene-014.mp4,56.34795833333333,59.434375,1351,1425,3.086416666666665
movie30-Scene-015.mp4,59.434375,63.89716666666666,1425,1532,4.462791666666668
movie30-Scene-016.mp4,63.89716666666666,66.90016666666666,1532,1604,3.003
movie30-Scene-017.mp4,66.90016666666666,70.77904166666666,1604,1697,3.8788749999999936
movie30-Scene-018.mp4,70.77904166666666,74.74133333333333,1697,1792,3.962291666666673
movie30-Scene-019.mp4,74.74133333333333,77.74433333333333,1792,1864,3.003
movie30-Scene-020.mp4,77.74433333333333,81.16441666666667,1864,1946,3.420083333333338
movie30-Scene-021.mp4,81.16441666666667,84.16741666666665,1946,2018,3.002999999999986
movie30-Scene-022.mp4,84.16741666666665,87.37895833333333,2018,2095,3.211541666666676
movie30-Scene-023.mp4,87.37895833333333,90.38195833333332,2095,2167,3.003
movie30-Scene-024.mp4,90.38195833333332,93.38495833333332,2167,2239,3.003
movie30-Scene-025.mp4,93.38495833333332,96.38795833333332,2239,2311,3.003
movie30-Scene-026.mp4,96.38795833333332,100.725625,2311,2415,4.337666666666664
movie30-Scene-027.mp4,100.725625,103.728625,2415,2487,3.003
movie30-Scene-028.mp4,103.728625,106.77333333333333,2487,2560,3.0447083333333325
movie30-Scene-029.mp4,106.77333333333333,109.90145833333332,2560,2635,3.128124999999997
movie30-Scene-030.mp4,109.90145833333332,115.78233333333333,2635,2776,5.880875000000003
movie30-Scene-031.mp4,115.78233333333333,118.82704166666666,2776,2849,3.0447083333333325
movie30-Scene-032.mp4,118.82704166666666,123.41495833333332,2849,2959,4.587916666666672
movie30-Scene-033.mp4,123.41495833333332,127.58579166666664,2959,3059,4.17083333333332
movie30-Scene-034.mp4,127.58579166666664,130.58879166666665,3059,3131,3.003
movie30-Scene-035.mp4,130.58879166666665,135.46866666666665,3131,3248,4.879874999999998
movie30-Scene-036.mp4,135.46866666666665,138.59679166666666,3248,3323,3.128125000000012
movie30-Scene-037.mp4,138.59679166666666,141.59979166666665,3323,3395,3.002999999999986
movie30-Scene-038.mp4,141.59979166666665,145.10329166666665,3395,3479,3.5035000000000025
movie30-Scene-039.mp4,145.10329166666665,149.19070833333333,3479,3577,4.087416666666684
movie30-Scene-040.mp4,149.19070833333333,152.81933333333333,3577,3664,3.628625
movie30-Scene-041.mp4,152.81933333333333,155.82233333333332,3664,3736,3.002999999999986
movie30-Scene-042.mp4,155.82233333333332,160.36854166666666,3736,3845,4.54620833333334
movie31-Scene-001.mp4,0.0,3.003,0,72,3.003
movie31-Scene-002.mp4,3.003,7.882874999999999,72,189,4.879875
movie31-Scene-003.mp4,7.882874999999999,12.26225,189,294,4.3793750000000005
movie31-Scene-004.mp4,12.26225,16.641624999999998,294,399,4.379374999999998
movie31-Scene-005.mp4,16.641624999999998,19.686333333333334,399,472,3.044708333333336
movie31-Scene-006.mp4,19.686333333333334,24.858166666666666,472,596,5.171833333333332
movie31-Scene-007.mp4,24.858166666666666,28.27825,596,678,3.4200833333333307
movie31-Scene-008.mp4,28.27825,35.70233333333333,678,856,7.424083333333332
movie31-Scene-009.mp4,35.70233333333333,45.420375,856,1089,9.718041666666672
movie31-Scene-010.mp4,45.420375,48.673625,1089,1167,3.253249999999994
movie31-Scene-011.mp4,48.673625,55.430375,1167,1329,6.756750000000004
movie31-Scene-012.mp4,55.430375,58.433375,1329,1401,3.003
movie31-Scene-013.mp4,58.433375,63.521791666666665,1401,1523,5.088416666666667
movie31-Scene-014.mp4,63.521791666666665,66.52479166666666,1523,1595,3.002999999999993
movie31-Scene-015.mp4,66.52479166666666,69.90316666666666,1595,1676,3.378375000000005
movie31-Scene-016.mp4,69.90316666666666,72.90616666666666,1676,1748,3.003
movie31-Scene-017.mp4,72.90616666666666,76.20112499999999,1748,1827,3.2949583333333266
movie31-Scene-018.mp4,76.20112499999999,79.28754166666666,1827,1901,3.086416666666665
movie31-Scene-019.mp4,79.28754166666666,84.04229166666666,1901,2015,4.754750000000001
movie31-Scene-020.mp4,84.04229166666666,87.08699999999999,2015,2088,3.0447083333333325
movie31-Scene-021.mp4,87.08699999999999,90.54879166666666,2088,2171,3.46179166666667
movie31-Scene-022.mp4,90.54879166666666,93.55179166666666,2171,2243,3.003
movie31-Scene-023.mp4,93.55179166666666,96.55479166666666,2243,2315,3.003
movie31-Scene-024.mp4,96.55479166666666,99.55779166666666,2315,2387,3.003
movie31-Scene-025.mp4,99.55779166666666,102.56079166666666,2387,2459,3.003
movie31-Scene-026.mp4,102.56079166666666,106.31454166666666,2459,2549,3.7537499999999966
movie31-Scene-027.mp4,106.31454166666666,109.31754166666666,2549,2621,3.003
movie31-Scene-028.mp4,109.31754166666666,112.32054166666666,2621,2693,3.003
movie31-Scene-029.mp4,112.32054166666666,115.44866666666664,2693,2768,3.128124999999997
movie31-Scene-030.mp4,115.44866666666664,119.16070833333332,2768,2857,3.712041666666664
movie31-Scene-031.mp4,119.16070833333332,122.16370833333332,2857,2929,3.003
movie31-Scene-032.mp4,122.16370833333332,125.16670833333332,2929,3001,3.003
movie31-Scene-033.mp4,125.16670833333332,128.16970833333332,3001,3073,3.003
movie31-Scene-034.mp4,128.16970833333332,138.22141666666667,3073,3314,10.051708333333352
